DraftID	CollegeID	PlayerID	Draft_Date	Draft_Price	Goals_Scored	Average_Score
DR11399	COLL133	PL12374	1/31/2020	50000	82	6.83
DR11402	COLL135	PL12375	8/28/2020	10500	39	3.25
DR11403	COLL136	PL12377	2/25/2020	35000	55	4.58
DR11405	COLL137	PL12378	5/13/2020	100000	53	4.42
DR11406	COLL138	PL12379	3/21/2018	60000	35	2.92
DR11407	COLL139	PL12380	1/18/2020	10500	28	2.33
DR11409	COLL141	PL12382	2/11/2020	90000	82	6.83
DR11410	COLL142	PL12383	12/27/2017	70000	28	2.33
DR11412	COLL143	PL12384	1/24/2018	70000	58	4.83
DR11413	COLL145	PL12385	12/4/2018	35000	47	3.92
DR11414	COLL146	PL12386	8/25/2017	10000	67	5.58
DR11415	COLL147	PL12387	7/24/2019	70000	45	3.75
DR11416	COLL148	PL12388	2/12/2021	90000	74	6.17
DR11417	COLL149	PL12389	2/14/2020	90000	20	1.67
DR11418	COLL150	PL12390	7/16/2020	45000	37	3.08
DR11419	COLL151	PL12391	7/9/2018	20000	72	6.00
DR11422	COLL152	PL12393	5/6/2020	60000	54	4.50
DR11423	COLL153	PL12394	12/11/2020	60000	32	2.67
DR11425	COLL154	PL12395	1/2/2021	10000	76	6.33
DR11426	COLL155	PL12396	6/10/2017	10000	59	4.92
DR11427	COLL156	PL12397	3/24/2021	25000	46	3.83
DR11429	COLL157	PL12398	12/28/2019	10000	26	2.17
DR11430	COLL158	PL12399	12/31/2018	20000	28	2.33
DR11431	COLL159	PL12401	11/26/2018	20000	89	7.42
DR11432	COLL160	PL12402	4/28/2020	60000	65	5.42
DR11433	COLL161	PL12403	3/30/2020	100000	55	4.58
DR11434	COLL163	PL12404	3/20/2021	10000	34	2.83
DR11435	COLL164	PL12405	1/14/2020	25000	39	3.25
DR11436	COLL165	PL12406	5/13/2020	10000	65	5.42
DR11437	COLL166	PL12407	4/28/2018	20000	41	3.42
DR11438	COLL167	PL12408	4/18/2019	30000	26	2.17
DR11439	COLL168	PL12409	7/20/2019	35000	70	5.83
DR11440	COLL169	PL12411	6/8/2019	50000	31	2.58
DR11441	COLL170	PL12412	7/4/2020	50000	85	7.08
DR11443	COLL171	PL12413	11/7/2020	80000	37	3.08
DR11444	COLL172	PL12414	2/2/2019	40000	56	4.67
DR11445	COLL173	PL12415	3/1/2018	10500	88	7.33
DR11446	COLL174	PL12416	10/28/2017	40000	89	7.42
DR11447	COLL175	PL12417	5/26/2018	20000	30	2.50
DR11449	COLL176	PL12418	5/4/2019	40000	20	1.67
DR11450	COLL177	PL12420	1/5/2021	45000	62	5.17
DR11451	COLL178	PL12421	12/1/2017	90000	47	3.92
DR11452	COLL180	PL12422	7/16/2018	10500	40	3.33
DR11454	COLL181	PL12423	12/10/2019	25000	52	4.33
DR11455	COLL182	PL12424	4/19/2019	60000	30	2.50
DR11456	COLL183	PL12426	1/18/2018	70000	48	4.00
DR11457	COLL184	PL12427	2/24/2017	90000	73	6.08
DR11458	COLL185	PL12428	4/9/2017	10000	81	6.75
DR11459	COLL186	PL12429	9/23/2019	90000	87	7.25
DR11460	COLL187	PL12430	5/26/2020	100000	74	6.17
DR11462	COLL188	PL12432	5/2/2020	35000	64	5.33
DR11463	COLL189	PL12433	12/15/2020	30000	31	2.58
DR11464	COLL190	PL12435	5/30/2019	80000	27	2.25
DR11465	COLL191	PL12436	4/2/2018	30000	83	6.92
DR11468	COLL192	PL12437	9/23/2018	90000	31	2.58
DR11469	COLL193	PL12438	7/25/2017	80000	44	3.67
DR11470	COLL194	PL12440	1/16/2019	60000	59	4.92
DR11471	COLL195	PL12441	3/9/2018	30000	37	3.08
DR11472	COLL196	PL12442	6/15/2018	10500	90	7.50
DR11473	COLL197	PL12443	4/5/2017	20000	33	2.75
DR11474	COLL198	PL12444	6/26/2020	80000	21	1.75
DR11475	COLL199	PL12445	11/14/2017	70000	87	7.25
DR11476	COLL200	PL12446	10/9/2017	40000	71	5.92
DR11477	COLL201	PL12447	3/14/2020	25000	25	2.08
DR11478	COLL202	PL12449	3/13/2020	30000	22	1.83
DR11479	COLL203	PL12450	5/8/2019	90000	40	3.33
DR11481	COLL204	PL12453	7/8/2019	80000	28	2.33
DR11482	COLL205	PL12455	7/23/2018	30000	41	3.42
DR11484	COLL207	PL12457	9/12/2020	25000	53	4.42
DR11485	COLL209	PL12458	12/31/2018	10000	88	7.33
DR11486	COLL210	PL12459	1/12/2021	70000	44	3.67
DR11487	COLL211	PL12461	9/17/2017	40000	58	4.83
DR11488	COLL212	PL12462	2/10/2017	35000	59	4.92
DR11489	COLL213	PL12463	2/9/2017	100000	50	4.17
DR11491	COLL214	PL12464	7/10/2018	90000	38	3.17
DR11492	COLL215	PL12467	11/18/2019	30000	53	4.42
DR11493	COLL216	PL12468	1/12/2020	40000	20	1.67
DR11495	COLL217	PL12469	7/28/2018	80000	54	4.50
DR11496	COLL219	PL12470	3/23/2021	10000	44	3.67
DR11498	COLL220	PL12472	11/30/2020	80000	29	2.42
DR11499	COLL221	PL12473	1/31/2021	80000	76	6.33
DR11500	COLL223	PL12475	3/26/2017	40000	40	3.33
DR11501	COLL225	PL12476	10/26/2019	45000	75	6.25
DR11503	COLL226	PL12477	9/25/2020	10500	58	4.83
DR11504	COLL227	PL12478	12/5/2018	10500	56	4.67
DR11505	COLL228	PL12479	2/4/2018	35000	50	4.17
DR11507	COLL229	PL12481	8/26/2020	10500	41	3.42
DR11509	COLL231	PL12482	10/21/2019	10000	40	3.33
DR11510	COLL232	PL12483	8/7/2017	70000	36	3.00
DR11511	COLL234	PL12484	9/7/2017	40000	87	7.25
DR11512	COLL235	PL12486	12/3/2020	50000	65	5.42
DR11513	COLL236	PL12487	5/25/2018	100000	65	5.42
DR11515	COLL237	PL12488	2/29/2020	90000	34	2.83
DR11516	COLL238	PL12490	3/4/2019	30000	61	5.08
DR11517	COLL239	PL12491	5/7/2019	50000	66	5.50
DR11518	COLL240	PL12492	5/21/2017	20000	24	2.00
DR11521	COLL241	PL12493	2/23/2021	40000	65	5.42
DR11522	COLL242	PL12494	1/14/2017	10500	81	6.75
DR11523	COLL243	PL12495	3/16/2021	20000	82	6.83
DR11524	COLL244	PL12496	2/7/2017	30000	75	6.25
DR11526	COLL245	PL12497	2/23/2019	100000	83	6.92
DR11528	COLL246	PL12498	11/13/2018	45000	75	6.25
DR11529	COLL247	PL12499	2/1/2018	25000	49	4.08
DR11530	COLL248	PL12501	11/6/2020	10000	70	5.83
DR11531	COLL249	PL12503	2/24/2017	100000	63	5.25
DR11532	COLL250	PL12504	1/29/2017	35000	37	3.08
DR11533	COLL251	PL12506	4/16/2018	35000	60	5.00
DR11534	COLL252	PL12507	2/14/2019	45000	26	2.17
DR11536	COLL253	PL12508	1/20/2018	80000	84	7.00
DR11538	COLL254	PL12509	7/22/2018	80000	28	2.33
DR11540	COLL255	PL12510	9/18/2018	10500	57	4.75
DR11541	COLL256	PL12511	12/5/2017	50000	24	2.00
DR11542	COLL257	PL12512	4/17/2017	50000	61	5.08
DR11544	COLL259	PL12513	11/3/2017	35000	22	1.83
DR11545	COLL261	PL12515	12/22/2017	100000	28	2.33
DR11546	COLL263	PL12516	4/12/2019	60000	70	5.83
DR11548	COLL264	PL12517	10/4/2018	50000	76	6.33
DR11549	COLL265	PL12518	5/12/2018	70000	73	6.08
DR11552	COLL266	PL12519	7/26/2019	70000	27	2.25
DR11553	COLL268	PL12520	6/11/2017	80000	71	5.92
DR11554	COLL269	PL12521	5/22/2020	35000	85	7.08
DR11555	COLL271	PL12522	12/3/2017	70000	44	3.67
DR11556	COLL272	PL12524	4/20/2020	25000	83	6.92
DR11557	COLL273	PL12525	3/17/2019	35000	28	2.33
DR11558	COLL274	PL12526	3/24/2017	50000	56	4.67
DR11559	COLL275	PL12527	5/22/2017	80000	89	7.42
DR11561	COLL276	PL12528	10/17/2017	10000	43	3.58
DR11562	COLL277	PL12529	8/31/2018	90000	89	7.42
DR11563	COLL278	PL12530	4/30/2018	20000	28	2.33
DR11564	COLL279	PL12531	7/18/2019	60000	61	5.08
DR11565	COLL280	PL12532	2/27/2021	25000	31	2.58
DR11567	COLL281	PL12533	6/3/2019	90000	61	5.08
DR11568	COLL282	PL12534	4/13/2018	25000	60	5.00
DR11569	COLL284	PL12535	4/12/2019	10500	55	4.58
DR11570	COLL286	PL12536	8/30/2019	35000	40	3.33
DR11574	COLL287	PL12537	7/2/2019	10000	47	3.92
DR11575	COLL288	PL12538	6/24/2019	25000	23	1.92
DR11577	COLL289	PL12539	1/3/2019	90000	68	5.67
DR11579	COLL290	PL12540	7/20/2018	30000	20	1.67
DR11581	COLL291	PL12541	3/25/2019	90000	24	2.00
DR11582	COLL292	PL12542	2/13/2017	60000	81	6.75
DR11583	COLL293	PL12543	10/9/2018	30000	72	6.00
DR11584	COLL294	PL12544	11/17/2019	10500	72	6.00
DR11585	COLL295	PL12545	8/30/2019	50000	44	3.67
DR11586	COLL296	PL12546	7/27/2017	30000	75	6.25
DR11587	COLL297	PL12548	9/3/2018	80000	77	6.42
DR11588	COLL298	PL12549	10/26/2019	100000	28	2.33
DR11589	COLL300	PL12550	9/14/2020	20000	34	2.83
DR11590	COLL302	PL12551	3/13/2020	30000	50	4.17
DR11592	COLL303	PL12552	12/23/2020	10500	82	6.83
DR11593	COLL306	PL12553	10/15/2019	70000	61	5.08
DR11595	COLL307	PL12554	11/14/2020	70000	70	5.83
DR11596	COLL308	PL12555	3/28/2021	10000	22	1.83
DR11597	COLL309	PL12556	5/28/2017	45000	76	6.33
DR11598	COLL310	PL12557	9/25/2017	50000	64	5.33
DR11599	COLL311	PL12558	7/13/2017	60000	27	2.25
DR11600	COLL313	PL12559	2/25/2017	50000	23	1.92
DR11602	COLL315	PL12560	3/4/2018	100000	25	2.08
DR11603	COLL316	PL12561	12/14/2017	70000	83	6.92
DR11604	COLL317	PL12562	3/27/2020	10500	63	5.25
DR11605	COLL318	PL12563	2/22/2020	60000	67	5.58
DR11606	COLL319	PL12566	9/13/2017	30000	25	2.08
DR11608	COLL320	PL12568	12/14/2019	70000	68	5.67
DR11609	COLL321	PL12569	8/3/2019	70000	31	2.58
DR11610	COLL322	PL12570	6/6/2019	25000	45	3.75
DR11611	COLL323	PL12573	3/15/2021	10000	72	6.00
DR11612	COLL324	PL12574	7/4/2018	50000	59	4.92
DR11613	COLL325	PL12575	9/13/2019	50000	77	6.42
DR11615	COLL326	PL12576	5/15/2020	80000	20	1.67
DR11616	COLL327	PL12577	11/15/2019	45000	46	3.83
DR11617	COLL329	PL12578	11/21/2020	20000	86	7.17
DR11618	COLL330	PL12579	5/7/2018	20000	81	6.75
DR11620	COLL331	PL12580	7/10/2020	25000	32	2.67
DR11621	COLL332	PL12581	8/15/2019	50000	33	2.75
DR11622	COLL334	PL12582	6/7/2017	45000	60	5.00
DR11624	COLL335	PL12583	12/16/2019	10000	37	3.08
DR11625	COLL336	PL12584	8/14/2018	30000	76	6.33
DR11626	COLL337	PL12585	2/8/2020	90000	87	7.25
DR11627	COLL338	PL12586	12/2/2017	100000	37	3.08
DR11629	COLL339	PL12587	1/4/2017	40000	89	7.42
DR11631	COLL340	PL12589	4/17/2017	50000	52	4.33
DR11632	COLL342	PL12591	10/24/2017	100000	71	5.92
DR11635	COLL343	PL12593	12/27/2018	100000	59	4.92
DR11636	COLL344	PL12595	1/10/2017	50000	59	4.92
DR11637	COLL345	PL12596	9/21/2018	100000	88	7.33
DR11638	COLL346	PL12597	5/20/2017	70000	69	5.75
DR11639	COLL347	PL12598	5/12/2018	40000	69	5.75
DR11640	COLL348	PL12599	1/30/2017	60000	52	4.33
DR11641	COLL349	PL12600	5/23/2019	10000	36	3.00
DR11642	COLL350	PL12601	1/7/2019	10500	87	7.25
DR11643	COLL351	PL12602	12/15/2017	60000	84	7.00
DR11644	COLL352	PL12603	11/8/2019	25000	84	7.00
DR11646	COLL354	PL12604	10/22/2020	20000	80	6.67
DR11648	COLL355	PL12605	2/28/2017	90000	69	5.75
DR11649	COLL356	PL12606	2/20/2017	35000	89	7.42
DR11651	COLL357	PL12607	1/21/2018	40000	55	4.58
DR11652	COLL358	PL12608	9/16/2020	10500	23	1.92
DR11654	COLL359	PL12609	3/4/2018	70000	59	4.92
DR11656	COLL360	PL12610	12/29/2017	20000	32	2.67
DR11658	COLL362	PL12612	8/23/2020	80000	59	4.92
DR11659	COLL363	PL12613	7/21/2018	70000	71	5.92
DR11660	COLL364	PL12614	12/6/2017	30000	64	5.33
DR11661	COLL366	PL12615	7/6/2019	90000	66	5.50
DR11663	COLL367	PL12616	4/28/2020	70000	47	3.92
DR11664	COLL369	PL12617	11/27/2018	10000	65	5.42
DR11665	COLL371	PL12619	12/6/2019	30000	63	5.25
DR11666	COLL372	PL12620	4/26/2019	30000	42	3.50
DR11667	COLL373	PL12622	11/3/2019	90000	23	1.92
DR11668	COLL375	PL12623	1/22/2018	60000	25	2.08
DR11669	COLL376	PL12624	8/21/2020	45000	39	3.25
DR11670	COLL377	PL12625	5/2/2020	35000	50	4.17
DR11671	COLL378	PL12626	10/25/2020	30000	86	7.17
DR11673	COLL379	PL12629	3/16/2020	30000	23	1.92
DR11675	COLL380	PL12631	5/19/2019	40000	33	2.75
DR11676	COLL381	PL12632	3/21/2021	20000	83	6.92
DR11677	COLL382	PL12633	5/12/2018	40000	20	1.67
DR11678	COLL383	PL12634	3/18/2019	100000	75	6.25
DR11681	COLL384	PL12635	6/5/2018	80000	31	2.58
DR11683	COLL385	PL12636	11/2/2019	20000	81	6.75
DR11684	COLL386	PL12638	1/7/2019	20000	36	3.00
DR11685	COLL387	PL12639	1/20/2018	50000	36	3.00
DR11686	COLL388	PL12640	3/6/2018	70000	25	2.08
DR11687	COLL389	PL12641	11/9/2017	10000	43	3.58
DR11688	COLL390	PL12642	3/18/2020	30000	89	7.42
DR11689	COLL391	PL12643	2/15/2018	45000	50	4.17
DR11690	COLL392	PL12644	6/6/2020	100000	54	4.50
DR11691	COLL393	PL12645	1/26/2021	80000	29	2.42
DR11692	COLL394	PL12646	7/18/2020	90000	26	2.17
DR11693	COLL395	PL12647	4/18/2019	35000	36	3.00
DR11695	COLL396	PL12651	9/7/2019	25000	85	7.08
DR11696	COLL398	PL12653	2/28/2017	50000	62	5.17
DR11697	COLL399	PL12654	3/31/2020	35000	53	4.42
DR11699	COLL400	PL12655	2/11/2018	10000	52	4.33
DR11700	COLL401	PL12657	8/15/2017	45000	57	4.75
DR11701	COLL402	PL12658	3/3/2021	35000	28	2.33
DR11702	COLL403	PL12661	3/29/2019	60000	60	5.00
DR11703	COLL404	PL12662	11/7/2017	25000	38	3.17
DR11704	COLL405	PL12664	1/25/2020	10000	76	6.33
DR11706	COLL407	PL12666	2/17/2018	70000	55	4.58
DR11707	COLL408	PL12667	11/19/2020	10000	50	4.17
DR11708	COLL409	PL12668	7/26/2018	80000	69	5.75
DR11709	COLL410	PL12669	4/16/2018	10500	61	5.08
DR11710	COLL411	PL12670	8/2/2018	70000	34	2.83
DR11712	COLL415	PL12671	11/6/2019	100000	88	7.33
DR11713	COLL416	PL12672	10/11/2020	35000	83	6.92
DR11714	COLL417	PL12673	5/26/2020	100000	74	6.17
DR11717	COLL418	PL12674	10/1/2019	25000	34	2.83
DR11719	COLL419	PL12676	6/20/2018	50000	80	6.67
DR11720	COLL422	PL12677	5/2/2020	40000	60	5.00
DR11722	COLL423	PL12678	7/13/2020	30000	85	7.08
DR11723	COLL424	PL12680	5/2/2019	30000	44	3.67
DR11724	COLL425	PL12682	11/20/2019	45000	89	7.42
DR11726	COLL426	PL12683	1/29/2020	20000	73	6.08
DR11727	COLL427	PL12685	1/4/2020	35000	35	2.92
DR11728	COLL428	PL12686	2/6/2017	90000	83	6.92
DR11729	COLL429	PL12687	2/3/2019	25000	36	3.00
DR11731	COLL430	PL12688	11/5/2019	30000	22	1.83
DR11732	COLL431	PL12689	3/27/2018	90000	25	2.08
DR11733	COLL432	PL12690	10/31/2018	70000	75	6.25
DR11734	COLL434	PL12691	2/18/2020	80000	82	6.83
DR11736	COLL435	PL12692	1/2/2020	10000	35	2.92
DR11737	COLL436	PL12693	3/27/2020	60000	37	3.08
DR11738	COLL437	PL12694	9/25/2019	30000	75	6.25
DR11739	COLL438	PL12695	2/28/2018	20000	47	3.92
DR11740	COLL439	PL12696	2/5/2021	90000	55	4.58
DR11741	COLL440	PL12697	12/30/2018	45000	83	6.92
DR11742	COLL441	PL12698	7/10/2018	20000	56	4.67
DR11743	COLL442	PL12699	2/17/2019	60000	42	3.50
DR11744	COLL443	PL12700	12/17/2017	10500	52	4.33
DR11745	COLL444	PL12702	3/2/2018	25000	48	4.00
DR11747	COLL445	PL12703	3/29/2019	10000	76	6.33
DR11748	COLL446	PL12704	1/28/2021	45000	85	7.08
DR11749	COLL448	PL12707	6/14/2017	10500	58	4.83
DR11751	COLL449	PL12708	1/29/2019	35000	33	2.75
DR11752	COLL450	PL12709	6/2/2019	30000	66	5.50
DR11754	COLL451	PL12710	1/5/2020	40000	22	1.83
DR11756	COLL452	PL12711	5/16/2017	45000	20	1.67
DR11757	COLL453	PL12712	7/11/2017	45000	38	3.17
DR11758	COLL454	PL12713	7/2/2019	70000	52	4.33
DR11759	COLL455	PL12715	10/29/2019	40000	31	2.58
DR11760	COLL456	PL12716	2/12/2019	10500	25	2.08
DR11761	COLL457	PL12718	2/24/2018	100000	48	4.00
DR11762	COLL458	PL12719	3/20/2017	20000	65	5.42
DR11764	COLL459	PL12720	9/27/2018	100000	86	7.17
DR11766	COLL460	PL12721	8/9/2020	80000	67	5.58
DR11769	COLL461	PL12723	7/26/2019	80000	39	3.25
DR11770	COLL462	PL12724	2/3/2018	80000	73	6.08
DR11771	COLL463	PL12725	9/15/2018	25000	45	3.75
DR11772	COLL464	PL12726	2/4/2017	40000	53	4.42
DR11773	COLL465	PL12727	7/19/2017	70000	23	1.92
DR11774	COLL466	PL12728	6/9/2017	80000	48	4.00
DR11775	COLL467	PL12729	6/3/2017	20000	24	2.00
DR11777	COLL468	PL12730	4/25/2019	100000	53	4.42
DR11778	COLL469	PL12733	4/26/2017	30000	58	4.83
DR11779	COLL470	PL12734	7/9/2018	10000	59	4.92
DR11780	COLL471	PL12735	6/13/2020	90000	62	5.17
DR11781	COLL472	PL12736	11/16/2019	25000	62	5.17
DR11782	COLL473	PL12737	10/12/2019	35000	25	2.08
DR11784	COLL474	PL12738	5/12/2018	10500	64	5.33
DR11787	COLL476	PL12739	6/29/2018	100000	29	2.42
DR11788	COLL477	PL12740	11/24/2017	60000	31	2.58
DR11789	COLL478	PL12741	4/2/2021	90000	33	2.75
DR11790	COLL479	PL12742	3/17/2019	60000	78	6.50
DR11791	COLL481	PL12743	8/31/2020	35000	50	4.17
DR11792	COLL482	PL12744	6/30/2017	60000	70	5.83
DR11793	COLL483	PL12745	1/23/2018	40000	52	4.33
DR11794	COLL484	PL12746	3/21/2020	20000	89	7.42
DR11795	COLL485	PL12747	4/4/2019	90000	25	2.08
DR11796	COLL486	PL12748	6/20/2019	60000	39	3.25
DR11798	COLL487	PL12749	11/10/2019	100000	53	4.42
DR11800	COLL488	PL12750	6/17/2017	100000	66	5.50
DR11802	COLL489	PL12751	5/1/2020	90000	78	6.50
DR11803	COLL490	PL12752	2/23/2020	35000	20	1.67
DR11804	COLL491	PL12755	1/19/2017	90000	57	4.75
DR11805	COLL492	PL12756	2/9/2018	10000	54	4.50
DR11806	COLL493	PL12758	6/1/2019	100000	72	6.00
DR11807	COLL494	PL12759	1/7/2019	50000	78	6.50
DR11808	COLL495	PL12761	11/29/2018	70000	74	6.17
DR11809	COLL496	PL12762	1/14/2019	25000	53	4.42
DR11810	COLL497	PL12763	2/4/2021	10500	67	5.58
DR11811	COLL498	PL12764	11/3/2020	90000	34	2.83
DR11812	COLL499	PL12765	1/30/2020	10000	51	4.25
DR11814	COLL500	PL12766	8/7/2019	35000	32	2.67
DR11815	COLL501	PL12767	7/4/2019	30000	37	3.08
DR11816	COLL502	PL12769	2/1/2017	20000	33	2.75
DR11817	COLL503	PL12770	12/10/2018	10000	26	2.17
DR11818	COLL504	PL12771	12/12/2018	35000	30	2.50
DR11819	COLL505	PL12772	1/12/2017	40000	74	6.17
DR11821	COLL506	PL12773	7/17/2018	40000	64	5.33
DR11822	COLL507	PL12774	5/18/2018	30000	54	4.50
DR11824	COLL509	PL12776	5/23/2020	50000	33	2.75
DR11825	COLL510	PL12778	2/7/2019	10000	64	5.33
DR11826	COLL511	PL12780	11/20/2017	80000	74	6.17
DR11827	COLL512	PL12781	1/17/2018	60000	54	4.50
DR11828	COLL513	PL12782	10/18/2018	60000	31	2.58
DR11830	COLL514	PL12783	7/23/2020	35000	61	5.08
DR11831	COLL515	PL12785	6/7/2019	10000	80	6.67
DR11832	COLL518	PL12786	1/27/2017	30000	31	2.58
DR11833	COLL519	PL12787	3/20/2017	90000	22	1.83
DR11834	COLL520	PL12788	1/25/2017	20000	69	5.75
DR11836	COLL521	PL12789	4/16/2020	20000	41	3.42
DR11837	COLL522	PL12790	10/5/2020	10000	68	5.67
DR11838	COLL523	PL12791	11/2/2017	20000	27	2.25
DR11840	COLL524	PL12792	9/21/2017	10500	78	6.50
DR11841	COLL525	PL12793	6/5/2017	50000	88	7.33
DR11842	COLL526	PL12794	3/15/2017	100000	49	4.08
DR11844	COLL527	PL12795	7/10/2017	100000	21	1.75
DR11846	COLL528	PL12796	2/3/2021	100000	78	6.50
DR11850	COLL529	PL12797	11/8/2017	35000	63	5.25
DR11851	COLL530	PL12798	3/19/2020	20000	59	4.92
DR11852	COLL531	PL12799	11/22/2017	80000	27	2.25
DR11853	COLL532	PL12800	1/1/2020	10000	68	5.67
DR11854	COLL533	PL12801	4/7/2018	10000	42	3.50
DR11856	COLL534	PL12802	9/29/2020	20000	57	4.75
DR11858	COLL535	PL12803	12/18/2018	25000	84	7.00
DR11859	COLL536	PL12804	5/6/2020	45000	77	6.42
DR11860	COLL537	PL12806	4/13/2019	45000	39	3.25
DR11861	COLL538	PL12807	5/19/2020	10000	38	3.17
DR11862	COLL539	PL12809	11/26/2018	60000	26	2.17
DR11863	COLL540	PL12811	9/19/2020	10000	52	4.33
DR11864	COLL541	PL12812	4/29/2019	10500	86	7.17
DR11865	COLL542	PL12813	3/3/2018	90000	60	5.00
DR11866	COLL543	PL12814	4/7/2018	10500	46	3.83
DR11868	COLL544	PL12815	7/16/2018	90000	33	2.75
DR11869	COLL545	PL12817	11/16/2019	20000	74	6.17
DR11872	COLL546	PL12818	10/12/2020	35000	54	4.50
DR11873	COLL547	PL12820	8/11/2018	10000	64	5.33
DR11874	COLL549	PL12821	7/31/2017	100000	52	4.33
DR11875	COLL550	PL12822	9/29/2018	40000	52	4.33
DR11877	COLL551	PL12823	5/13/2019	20000	71	5.92
DR11878	COLL552	PL12825	3/10/2021	100000	59	4.92
DR11879	COLL553	PL12826	6/20/2019	35000	64	5.33
DR11880	COLL554	PL12827	12/12/2020	30000	87	7.25
DR11881	COLL555	PL12828	1/21/2018	50000	52	4.33
DR11882	COLL557	PL12829	4/21/2018	45000	80	6.67
DR11884	COLL559	PL12830	9/8/2019	30000	85	7.08
DR11885	COLL560	PL12832	10/12/2017	30000	37	3.08
DR11886	COLL561	PL12833	1/26/2020	100000	40	3.33
DR11887	COLL562	PL12834	3/24/2021	10500	35	2.92
DR11889	COLL564	PL12835	12/22/2018	100000	84	7.00
DR11894	COLL566	PL12836	1/12/2019	60000	54	4.50
DR11895	COLL568	PL12837	10/20/2018	50000	57	4.75
DR11896	COLL569	PL12838	6/24/2018	10000	89	7.42
DR11898	COLL570	PL12839	5/31/2020	80000	85	7.08
DR11899	COLL571	PL12840	1/25/2018	20000	41	3.42
DR11900	COLL572	PL12842	6/16/2017	20000	34	2.83
DR11901	COLL573	PL12843	11/22/2017	90000	41	3.42
DR11903	COLL574	PL12844	8/24/2018	60000	51	4.25
DR11905	COLL575	PL12845	11/14/2020	35000	74	6.17
DR11906	COLL576	PL12846	8/7/2020	35000	48	4.00
DR11907	COLL577	PL12847	9/24/2018	30000	55	4.58
DR11908	COLL579	PL12848	9/7/2017	30000	48	4.00
DR11909	COLL580	PL12849	9/6/2019	100000	90	7.50
DR11910	COLL581	PL12850	3/9/2017	45000	82	6.83
DR11911	COLL582	PL12852	1/6/2021	100000	82	6.83
DR11913	COLL583	PL12853	11/3/2020	20000	40	3.33
DR11914	COLL584	PL12854	1/29/2018	100000	52	4.33
DR11915	COLL585	PL12858	11/19/2018	25000	34	2.83
DR11916	COLL587	PL12859	1/11/2020	60000	78	6.50
DR11917	COLL589	PL12860	10/22/2019	50000	62	5.17
DR11918	COLL590	PL12861	2/27/2019	10000	45	3.75
DR11920	COLL591	PL12863	10/28/2018	35000	56	4.67
DR11921	COLL592	PL12866	10/9/2017	50000	43	3.58
DR11922	COLL593	PL12867	8/7/2020	50000	38	3.17
DR11923	COLL594	PL12868	2/20/2019	10000	61	5.08
DR11924	COLL595	PL12869	10/25/2018	35000	81	6.75
DR11925	COLL596	PL12870	3/5/2017	35000	66	5.50
DR11926	COLL597	PL12871	7/24/2019	30000	24	2.00
DR11928	COLL599	PL12872	10/25/2020	10000	84	7.00
DR11929	COLL600	PL12873	9/1/2017	100000	62	5.17
DR11930	COLL10	PL12874	11/27/2017	60000	67	5.58
DR11931	COLL11	PL12875	8/5/2018	70000	85	7.08
DR11932	COLL12	PL12876	2/12/2021	40000	35	2.92
DR11933	COLL13	PL12877	7/15/2020	10000	31	2.58
DR11934	COLL14	PL12878	7/1/2019	70000	45	3.75
DR11935	COLL15	PL12879	4/27/2017	60000	38	3.17
DR11936	COLL16	PL12880	10/13/2018	10000	83	6.92
DR11937	COLL18	PL12883	12/24/2018	35000	46	3.83
DR11939	COLL19	PL12884	4/9/2019	25000	37	3.08
DR11940	COLL20	PL12885	12/28/2019	50000	89	7.42
DR11941	COLL21	PL12886	5/9/2020	25000	79	6.58
DR11942	COLL22	PL12887	1/21/2021	70000	41	3.42
DR11943	COLL23	PL12888	7/26/2019	35000	59	4.92
DR11944	COLL24	PL12889	7/26/2018	25000	69	5.75
DR11946	COLL26	PL12890	3/12/2019	90000	41	3.42
DR11947	COLL27	PL12891	8/27/2019	70000	32	2.67
DR11949	COLL28	PL12892	3/16/2017	10000	33	2.75
DR11950	COLL29	PL12893	1/24/2018	70000	38	3.17
DR11951	COLL30	PL12894	10/14/2018	50000	70	5.83
DR11953	COLL31	PL12895	4/13/2019	60000	26	2.17
DR11954	COLL32	PL12897	9/16/2020	35000	35	2.92
DR11955	COLL33	PL12898	8/31/2020	90000	51	4.25
DR11956	COLL34	PL12899	9/4/2019	35000	32	2.67
DR11958	COLL35	PL12900	2/9/2017	50000	62	5.17
DR11959	COLL36	PL12901	4/2/2017	10500	60	5.00
DR11960	COLL37	PL12902	11/20/2019	40000	88	7.33
DR11961	COLL38	PL12903	6/7/2020	90000	39	3.25
DR11963	COLL39	PL12904	1/9/2018	10000	61	5.08
DR11964	COLL40	PL12905	7/26/2018	20000	43	3.58
DR11965	COLL41	PL12906	2/28/2019	70000	29	2.42
DR11966	COLL42	PL12907	12/30/2019	10000	62	5.17
DR11969	COLL43	PL12908	9/14/2017	30000	50	4.17
DR11970	COLL44	PL12909	12/30/2019	10500	60	5.00
DR11973	COLL45	PL12910	11/7/2020	100000	50	4.17
DR11974	COLL46	PL12913	4/24/2017	25000	45	3.75
DR11975	COLL47	PL12914	12/11/2017	25000	46	3.83
DR11977	COLL48	PL12915	4/18/2019	25000	40	3.33
DR11978	COLL49	PL12916	8/19/2019	30000	34	2.83
DR11979	COLL50	PL12918	1/17/2017	70000	78	6.50
DR11981	COLL51	PL12919	10/2/2018	25000	27	2.25
